,Unnamed: 0,LOCATION,TIME,unemployment_rate,index,time_close,closing_price,yfit,xfit,Regression
533,,,,,,,,3.999601231,22185.21132,Germany-Bitcoin
534,,,,,,,,3.998599225,22226.54459,Germany-Bitcoin
535,,,,,,,,3.997575635,22267.87787,Germany-Bitcoin
536,,,,,,,,3.996530495,22309.21114,Germany-Bitcoin
537,,,,,,,,3.995463842,22350.54441,Germany-Bitcoin
538,,,,,,,,3.994375712,22391.87769,Germany-Bitcoin
539,,,,,,,,3.993266144,22433.21096,Germany-Bitcoin
540,,,,,,,,3.992135176,22474.54423,Germany-Bitcoin
541,,,,,,,,3.99098285,22515.87751,Germany-Bitcoin
542,,,,,,,,3.989809206,22557.21078,Germany-Bitcoin
543,,,,,,,,3.988614286,22598.54405,Germany-Bitcoin
544,,,,,,,,3.987398135,22639.87733,Germany-Bitcoin
545,,,,,,,,3.986160795,22681.2106,Germany-Bitcoin
546,,,,,,,,3.984902314,22722.54387,Germany-Bitcoin
547,,,,,,,,3.983622737,22763.87715,Germany-Bitcoin
548,,,,,,,,3.982322113,22805.21042,Germany-Bitcoin
549,,,,,,,,3.981000489,22846.54369,Germany-Bitcoin
550,,,,,,,,3.979657916,22887.87697,Germany-Bitcoin
551,,,,,,,,3.978294445,22929.21024,Germany-Bitcoin
552,,,,,,,,3.976910127,22970.54351,Germany-Bitcoin
553,,,,,,,,3.975505015,23011.87679,Germany-Bitcoin
554,,,,,,,,3.974079164,23053.21006,Germany-Bitcoin
555,,,,,,,,3.972632628,23094.54333,Germany-Bitcoin
556,,,,,,,,3.971165464,23135.87661,Germany-Bitcoin
557,,,,,,,,3.969677729,23177.20988,Germany-Bitcoin
558,,,,,,,,3.968169481,23218.54315,Germany-Bitcoin
559,,,,,,,,3.96664078,23259.87643,Germany-Bitcoin
560,,,,,,,,3.965091685,23301.2097,Germany-Bitcoin
561,,,,,,,,3.963522259,23342.54297,Germany-Bitcoin
562,,,,,,,,3.961932564,23383.87625,Germany-Bitcoin
563,,,,,,,,3.960322664,23425.20952,Germany-Bitcoin
564,,,,,,,,3.958692622,23466.54279,Germany-Bitcoin
565,,,,,,,,3.957042506,23507.87607,Germany-Bitcoin
566,,,,,,,,3.955372381,23549.20934,Germany-Bitcoin
567,,,,,,,,3.953682316,23590.54261,Germany-Bitcoin
568,,,,,,,,3.95197238,23631.87589,Germany-Bitcoin
569,,,,,,,,3.950242642,23673.20916,Germany-Bitcoin
570,,,,,,,,3.948493173,23714.54243,Germany-Bitcoin
571,,,,,,,,3.946724046,23755.87571,Germany-Bitcoin
572,,,,,,,,3.944935334,23797.20898,Germany-Bitcoin
573,,,,,,,,3.943127111,23838.54225,Germany-Bitcoin
574,,,,,,,,3.941299452,23879.87553,Germany-Bitcoin
575,,,,,,,,3.939452434,23921.2088,Germany-Bitcoin
576,,,,,,,,3.937586134,23962.54207,Germany-Bitcoin
577,,,,,,,,3.935700631,24003.87535,Germany-Bitcoin
578,,,,,,,,3.933796003,24045.20862,Germany-Bitcoin
579,,,,,,,,3.931872333,24086.54189,Germany-Bitcoin
580,,,,,,,,3.929929701,24127.87517,Germany-Bitcoin
581,,,,,,,,3.92796819,24169.20844,Germany-Bitcoin
582,,,,,,,,3.925987884,24210.54171,Germany-Bitcoin
583,,,,,,,,3.923988868,24251.87498,Germany-Bitcoin
584,,,,,,,,3.921971228,24293.20826,Germany-Bitcoin
585,,,,,,,,3.91993505,24334.54153,Germany-Bitcoin
586,,,,,,,,3.917880424,24375.8748,Germany-Bitcoin
587,,,,,,,,3.915807437,24417.20808,Germany-Bitcoin
588,,,,,,,,3.91371618,24458.54135,Germany-Bitcoin
589,,,,,,,,3.911606745,24499.87462,Germany-Bitcoin
590,,,,,,,,3.909479223,24541.2079,Germany-Bitcoin
591,,,,,,,,3.907333709,24582.54117,Germany-Bitcoin
592,,,,,,,,3.905170296,24623.87444,Germany-Bitcoin
593,,,,,,,,3.90298908,24665.20772,Germany-Bitcoin
594,,,,,,,,3.900790157,24706.54099,Germany-Bitcoin
595,,,,,,,,3.898573626,24747.87426,Germany-Bitcoin
596,,,,,,,,3.896339584,24789.20754,Germany-Bitcoin
597,,,,,,,,3.894088132,24830.54081,Germany-Bitcoin
598,,,,,,,,3.891819371,24871.87408,Germany-Bitcoin
599,,,,,,,,3.889533402,24913.20736,Germany-Bitcoin
600,,,,,,,,3.887230328,24954.54063,Germany-Bitcoin
601,,,,,,,,3.884910253,24995.8739,Germany-Bitcoin
602,,,,,,,,3.882573283,25037.20718,Germany-Bitcoin
603,,,,,,,,3.880219523,25078.54045,Germany-Bitcoin
604,,,,,,,,3.87784908,25119.87372,Germany-Bitcoin
605,,,,,,,,3.875462064,25161.207,Germany-Bitcoin
606,,,,,,,,3.873058583,25202.54027,Germany-Bitcoin
607,,,,,,,,3.870638747,25243.87354,Germany-Bitcoin
608,,,,,,,,3.868202669,25285.20682,Germany-Bitcoin
609,,,,,,,,3.86575046,25326.54009,Germany-Bitcoin
610,,,,,,,,3.863282234,25367.87336,Germany-Bitcoin
611,,,,,,,,3.860798106,25409.20664,Germany-Bitcoin
612,,,,,,,,3.858298191,25450.53991,Germany-Bitcoin
613,,,,,,,,3.855782607,25491.87318,Germany-Bitcoin
614,,,,,,,,3.853251471,25533.20646,Germany-Bitcoin
615,,,,,,,,3.850704902,25574.53973,Germany-Bitcoin
616,,,,,,,,3.848143019,25615.873,Germany-Bitcoin
617,,,,,,,,3.845565945,25657.20628,Germany-Bitcoin
618,,,,,,,,3.842973801,25698.53955,Germany-Bitcoin
619,,,,,,,,3.840366709,25739.87282,Germany-Bitcoin
620,,,,,,,,3.837744795,25781.2061,Germany-Bitcoin
621,,,,,,,,3.835108184,25822.53937,Germany-Bitcoin
622,,,,,,,,3.832457002,25863.87264,Germany-Bitcoin
623,,,,,,,,3.829791376,25905.20592,Germany-Bitcoin
624,,,,,,,,3.827111435,25946.53919,Germany-Bitcoin
625,,,,,,,,3.824417308,25987.87246,Germany-Bitcoin
626,,,,,,,,3.821709126,26029.20574,Germany-Bitcoin
627,,,,,,,,3.818987021,26070.53901,Germany-Bitcoin
628,,,,,,,,3.816251125,26111.87228,Germany-Bitcoin
629,,,,,,,,3.813501573,26153.20556,Germany-Bitcoin
630,,,,,,,,3.810738498,26194.53883,Germany-Bitcoin
631,,,,,,,,3.807962037,26235.8721,Germany-Bitcoin
632,,,,,,,,3.805172326,26277.20538,Germany-Bitcoin
633,,,,,,,,3.802369505,26318.53865,Germany-Bitcoin
634,,,,,,,,3.799553711,26359.87192,Germany-Bitcoin
635,,,,,,,,3.796725086,26401.2052,Germany-Bitcoin
636,,,,,,,,3.79388377,26442.53847,Germany-Bitcoin
637,,,,,,,,3.791029905,26483.87174,Germany-Bitcoin
638,,,,,,,,3.788163635,26525.20502,Germany-Bitcoin
639,,,,,,,,3.785285105,26566.53829,Germany-Bitcoin
640,,,,,,,,3.782394459,26607.87156,Germany-Bitcoin
641,,,,,,,,3.779491845,26649.20483,Germany-Bitcoin
642,,,,,,,,3.77657741,26690.53811,Germany-Bitcoin
643,,,,,,,,3.773651302,26731.87138,Germany-Bitcoin
644,,,,,,,,3.770713672,26773.20465,Germany-Bitcoin
645,,,,,,,,3.767764669,26814.53793,Germany-Bitcoin
646,,,,,,,,3.764804447,26855.8712,Germany-Bitcoin
647,,,,,,,,3.761833158,26897.20447,Germany-Bitcoin
648,,,,,,,,3.758850955,26938.53775,Germany-Bitcoin
649,,,,,,,,3.755857994,26979.87102,Germany-Bitcoin
650,,,,,,,,3.752854432,27021.20429,Germany-Bitcoin
651,,,,,,,,3.749840424,27062.53757,Germany-Bitcoin
652,,,,,,,,3.74681613,27103.87084,Germany-Bitcoin
653,,,,,,,,3.743781709,27145.20411,Germany-Bitcoin
654,,,,,,,,3.740737321,27186.53739,Germany-Bitcoin
655,,,,,,,,3.737683127,27227.87066,Germany-Bitcoin
656,,,,,,,,3.73461929,27269.20393,Germany-Bitcoin
657,,,,,,,,3.731545974,27310.53721,Germany-Bitcoin
658,,,,,,,,3.728463343,27351.87048,Germany-Bitcoin
659,,,,,,,,3.725371562,27393.20375,Germany-Bitcoin
660,,,,,,,,3.722270799,27434.53703,Germany-Bitcoin
661,,,,,,,,3.719161222,27475.8703,Germany-Bitcoin
662,,,,,,,,3.716042999,27517.20357,Germany-Bitcoin
663,,,,,,,,3.7129163,27558.53685,Germany-Bitcoin
664,,,,,,,,3.709781296,27599.87012,Germany-Bitcoin
665,,,,,,,,3.706638159,27641.20339,Germany-Bitcoin
666,,,,,,,,3.703487062,27682.53667,Germany-Bitcoin
667,,,,,,,,3.70032818,27723.86994,Germany-Bitcoin
668,,,,,,,,3.697161688,27765.20321,Germany-Bitcoin
669,,,,,,,,3.693987762,27806.53649,Germany-Bitcoin
670,,,,,,,,3.690806579,27847.86976,Germany-Bitcoin
671,,,,,,,,3.687618318,27889.20303,Germany-Bitcoin
672,,,,,,,,3.684423159,27930.53631,Germany-Bitcoin
673,,,,,,,,3.681221281,27971.86958,Germany-Bitcoin
674,,,,,,,,3.678012867,28013.20285,Germany-Bitcoin
675,,,,,,,,3.674798099,28054.53613,Germany-Bitcoin
676,,,,,,,,3.671577161,28095.8694,Germany-Bitcoin
677,,,,,,,,3.668350238,28137.20267,Germany-Bitcoin
678,,,,,,,,3.665117515,28178.53595,Germany-Bitcoin
679,,,,,,,,3.66187918,28219.86922,Germany-Bitcoin
680,,,,,,,,3.658635421,28261.20249,Germany-Bitcoin
681,,,,,,,,3.655386427,28302.53577,Germany-Bitcoin
682,,,,,,,,3.652132387,28343.86904,Germany-Bitcoin
683,,,,,,,,3.648873493,28385.20231,Germany-Bitcoin
684,,,,,,,,3.645609937,28426.53559,Germany-Bitcoin
685,,,,,,,,3.642341914,28467.86886,Germany-Bitcoin
686,,,,,,,,3.639069616,28509.20213,Germany-Bitcoin
687,,,,,,,,3.635793239,28550.53541,Germany-Bitcoin
688,,,,,,,,3.63251298,28591.86868,Germany-Bitcoin
689,,,,,,,,3.629229037,28633.20195,Germany-Bitcoin
690,,,,,,,,3.625941608,28674.53523,Germany-Bitcoin
691,,,,,,,,3.622650893,28715.8685,Germany-Bitcoin
692,,,,,,,,3.619357092,28757.20177,Germany-Bitcoin
693,,,,,,,,3.616060408,28798.53505,Germany-Bitcoin
694,,,,,,,,3.612761043,28839.86832,Germany-Bitcoin
695,,,,,,,,3.609459202,28881.20159,Germany-Bitcoin
696,,,,,,,,3.606155088,28922.53486,Germany-Bitcoin
697,,,,,,,,3.602848909,28963.86814,Germany-Bitcoin
698,,,,,,,,3.599540872,29005.20141,Germany-Bitcoin
699,,,,,,,,3.596231184,29046.53468,Germany-Bitcoin
700,,,,,,,,3.592920055,29087.86796,Germany-Bitcoin
701,,,,,,,,3.589607696,29129.20123,Germany-Bitcoin
702,,,,,,,,3.586294317,29170.5345,Germany-Bitcoin
703,,,,,,,,3.582980132,29211.86778,Germany-Bitcoin
704,,,,,,,,3.579665353,29253.20105,Germany-Bitcoin
705,,,,,,,,3.576350195,29294.53432,Germany-Bitcoin
706,,,,,,,,3.573034875,29335.8676,Germany-Bitcoin
707,,,,,,,,3.569719608,29377.20087,Germany-Bitcoin
708,,,,,,,,3.566404612,29418.53414,Germany-Bitcoin
709,,,,,,,,3.563090107,29459.86742,Germany-Bitcoin
710,,,,,,,,3.559776312,29501.20069,Germany-Bitcoin
711,,,,,,,,3.556463448,29542.53396,Germany-Bitcoin
712,,,,,,,,3.553151737,29583.86724,Germany-Bitcoin
713,,,,,,,,3.549841402,29625.20051,Germany-Bitcoin
714,,,,,,,,3.546532668,29666.53378,Germany-Bitcoin
715,,,,,,,,3.543225759,29707.86706,Germany-Bitcoin
716,,,,,,,,3.539920903,29749.20033,Germany-Bitcoin
717,,,,,,,,3.536618325,29790.5336,Germany-Bitcoin
718,,,,,,,,3.533318256,29831.86688,Germany-Bitcoin
719,,,,,,,,3.530020923,29873.20015,Germany-Bitcoin
720,,,,,,,,3.526726558,29914.53342,Germany-Bitcoin
721,,,,,,,,3.523435392,29955.8667,Germany-Bitcoin
722,,,,,,,,3.520147659,29997.19997,Germany-Bitcoin
723,,,,,,,,3.516863591,30038.53324,Germany-Bitcoin
724,,,,,,,,3.513583423,30079.86652,Germany-Bitcoin
725,,,,,,,,3.510307392,30121.19979,Germany-Bitcoin
726,,,,,,,,3.507035734,30162.53306,Germany-Bitcoin
727,,,,,,,,3.503768687,30203.86634,Germany-Bitcoin
728,,,,,,,,3.50050649,30245.19961,Germany-Bitcoin
729,,,,,,,,3.497249384,30286.53288,Germany-Bitcoin
730,,,,,,,,3.493997609,30327.86616,Germany-Bitcoin
731,,,,,,,,3.490751408,30369.19943,Germany-Bitcoin
732,,,,,,,,3.487511023,30410.5327,Germany-Bitcoin
733,,,,,,,,3.484276701,30451.86598,Germany-Bitcoin
734,,,,,,,,3.481048685,30493.19925,Germany-Bitcoin
735,,,,,,,,3.477827222,30534.53252,Germany-Bitcoin
736,,,,,,,,3.474612561,30575.8658,Germany-Bitcoin
737,,,,,,,,3.471404948,30617.19907,Germany-Bitcoin
738,,,,,,,,3.468204635,30658.53234,Germany-Bitcoin
739,,,,,,,,3.465011872,30699.86562,Germany-Bitcoin
740,,,,,,,,3.46182691,30741.19889,Germany-Bitcoin
741,,,,,,,,3.458650003,30782.53216,Germany-Bitcoin
742,,,,,,,,3.455481405,30823.86544,Germany-Bitcoin
743,,,,,,,,3.45232137,30865.19871,Germany-Bitcoin
744,,,,,,,,3.449170154,30906.53198,Germany-Bitcoin
745,,,,,,,,3.446028015,30947.86526,Germany-Bitcoin
746,,,,,,,,3.442895211,30989.19853,Germany-Bitcoin
747,,,,,,,,3.439772001,31030.5318,Germany-Bitcoin
748,,,,,,,,3.436658645,31071.86508,Germany-Bitcoin
749,,,,,,,,3.433555405,31113.19835,Germany-Bitcoin
750,,,,,,,,3.430462543,31154.53162,Germany-Bitcoin
751,,,,,,,,3.427380323,31195.86489,Germany-Bitcoin
752,,,,,,,,3.424309008,31237.19817,Germany-Bitcoin
753,,,,,,,,3.421248866,31278.53144,Germany-Bitcoin
754,,,,,,,,3.418200163,31319.86471,Germany-Bitcoin
755,,,,,,,,3.415163165,31361.19799,Germany-Bitcoin
756,,,,,,,,3.412138143,31402.53126,Germany-Bitcoin
757,,,,,,,,3.409125366,31443.86453,Germany-Bitcoin
758,,,,,,,,3.406125104,31485.19781,Germany-Bitcoin
759,,,,,,,,3.403137631,31526.53108,Germany-Bitcoin
760,,,,,,,,3.400163218,31567.86435,Germany-Bitcoin
761,,,,,,,,3.397202141,31609.19763,Germany-Bitcoin
762,,,,,,,,3.394254674,31650.5309,Germany-Bitcoin
763,,,,,,,,3.391321094,31691.86417,Germany-Bitcoin
764,,,,,,,,3.388401677,31733.19745,Germany-Bitcoin
765,,,,,,,,3.385496703,31774.53072,Germany-Bitcoin
766,,,,,,,,3.38260645,31815.86399,Germany-Bitcoin
767,,,,,,,,3.3797312,31857.19727,Germany-Bitcoin
768,,,,,,,,3.376871233,31898.53054,Germany-Bitcoin
769,,,,,,,,3.374026833,31939.86381,Germany-Bitcoin
770,,,,,,,,3.371198283,31981.19709,Germany-Bitcoin
771,,,,,,,,3.368385868,32022.53036,Germany-Bitcoin
772,,,,,,,,3.365589873,32063.86363,Germany-Bitcoin
773,,,,,,,,3.362810587,32105.19691,Germany-Bitcoin
774,,,,,,,,3.360048295,32146.53018,Germany-Bitcoin
775,,,,,,,,3.357303289,32187.86345,Germany-Bitcoin
776,,,,,,,,3.354575857,32229.19673,Germany-Bitcoin
777,,,,,,,,3.351866291,32270.53,Germany-Bitcoin
778,,,,,,,,3.349174882,32311.86327,Germany-Bitcoin
779,,,,,,,,3.346501926,32353.19655,Germany-Bitcoin
780,,,,,,,,3.343847714,32394.52982,Germany-Bitcoin
781,,,,,,,,3.341212544,32435.86309,Germany-Bitcoin
782,,,,,,,,3.338596711,32477.19637,Germany-Bitcoin
783,,,,,,,,3.336000513,32518.52964,Germany-Bitcoin
784,,,,,,,,3.333424249,32559.86291,Germany-Bitcoin
785,,,,,,,,3.330868218,32601.19619,Germany-Bitcoin
786,,,,,,,,3.328332721,32642.52946,Germany-Bitcoin
787,,,,,,,,3.32581806,32683.86273,Germany-Bitcoin
788,,,,,,,,3.323324537,32725.19601,Germany-Bitcoin
789,,,,,,,,3.320852456,32766.52928,Germany-Bitcoin
790,,,,,,,,3.318402123,32807.86255,Germany-Bitcoin
791,,,,,,,,3.315973844,32849.19583,Germany-Bitcoin
792,,,,,,,,3.313567925,32890.5291,Germany-Bitcoin
793,,,,,,,,3.311184675,32931.86237,Germany-Bitcoin
794,,,,,,,,3.308824402,32973.19565,Germany-Bitcoin
795,,,,,,,,3.306487418,33014.52892,Germany-Bitcoin
796,,,,,,,,3.304174034,33055.86219,Germany-Bitcoin
797,,,,,,,,3.301884561,33097.19547,Germany-Bitcoin
798,,,,,,,,3.299619314,33138.52874,Germany-Bitcoin
799,,,,,,,,3.297378606,33179.86201,Germany-Bitcoin
800,,,,,,,,3.295162754,33221.19529,Germany-Bitcoin
801,,,,,,,,3.292972075,33262.52856,Germany-Bitcoin
802,,,,,,,,3.290806885,33303.86183,Germany-Bitcoin
803,,,,,,,,3.288667504,33345.19511,Germany-Bitcoin
804,,,,,,,,3.286554252,33386.52838,Germany-Bitcoin
805,,,,,,,,3.284467449,33427.86165,Germany-Bitcoin
806,,,,,,,,3.282407418,33469.19492,Germany-Bitcoin
807,,,,,,,,3.280374481,33510.5282,Germany-Bitcoin
808,,,,,,,,3.278368963,33551.86147,Germany-Bitcoin
809,,,,,,,,3.276391188,33593.19474,Germany-Bitcoin
810,,,,,,,,3.274441484,33634.52802,Germany-Bitcoin
811,,,,,,,,3.272520177,33675.86129,Germany-Bitcoin
812,,,,,,,,3.270627595,33717.19456,Germany-Bitcoin
813,,,,,,,,3.268764069,33758.52784,Germany-Bitcoin
814,,,,,,,,3.266929928,33799.86111,Germany-Bitcoin
815,,,,,,,,3.265125504,33841.19438,Germany-Bitcoin
816,,,,,,,,3.26335113,33882.52766,Germany-Bitcoin
817,,,,,,,,3.26160714,33923.86093,Germany-Bitcoin
818,,,,,,,,3.259893867,33965.1942,Germany-Bitcoin
819,,,,,,,,3.258211649,34006.52748,Germany-Bitcoin
820,,,,,,,,3.256560821,34047.86075,Germany-Bitcoin
821,,,,,,,,3.254941722,34089.19402,Germany-Bitcoin
822,,,,,,,,3.253354691,34130.5273,Germany-Bitcoin
823,,,,,,,,3.251800068,34171.86057,Germany-Bitcoin
824,,,,,,,,3.250278193,34213.19384,Germany-Bitcoin
825,,,,,,,,3.248789409,34254.52712,Germany-Bitcoin
826,,,,,,,,3.24733406,34295.86039,Germany-Bitcoin
827,,,,,,,,3.24591249,34337.19366,Germany-Bitcoin
828,,,,,,,,3.244525043,34378.52694,Germany-Bitcoin
829,,,,,,,,3.243172067,34419.86021,Germany-Bitcoin
830,,,,,,,,3.241853909,34461.19348,Germany-Bitcoin
831,,,,,,,,3.240570917,34502.52676,Germany-Bitcoin
832,,,,,,,,3.239323441,34543.86003,Germany-Bitcoin
833,,,,,,,,3.238111833,34585.1933,Germany-Bitcoin
834,,,,,,,,3.236936442,34626.52658,Germany-Bitcoin
835,,,,,,,,3.235797623,34667.85985,Germany-Bitcoin
836,,,,,,,,3.23469573,34709.19312,Germany-Bitcoin
837,,,,,,,,3.233631116,34750.5264,Germany-Bitcoin
838,,,,,,,,3.232604139,34791.85967,Germany-Bitcoin
839,,,,,,,,3.231615155,34833.19294,Germany-Bitcoin
840,,,,,,,,3.230664522,34874.52622,Germany-Bitcoin
841,,,,,,,,3.2297526,34915.85949,Germany-Bitcoin
842,,,,,,,,3.228879748,34957.19276,Germany-Bitcoin
843,,,,,,,,3.228046329,34998.52604,Germany-Bitcoin
844,,,,,,,,3.227252704,35039.85931,Germany-Bitcoin
845,,,,,,,,3.226499238,35081.19258,Germany-Bitcoin
846,,,,,,,,3.225786293,35122.52586,Germany-Bitcoin
847,,,,,,,,3.225114237,35163.85913,Germany-Bitcoin
848,,,,,,,,3.224483435,35205.1924,Germany-Bitcoin
849,,,,,,,,3.223894256,35246.52568,Germany-Bitcoin
850,,,,,,,,3.223347068,35287.85895,Germany-Bitcoin
851,,,,,,,,3.222842241,35329.19222,Germany-Bitcoin
852,,,,,,,,3.222380146,35370.5255,Germany-Bitcoin
853,,,,,,,,3.221961155,35411.85877,Germany-Bitcoin
854,,,,,,,,3.22158564,35453.19204,Germany-Bitcoin
855,,,,,,,,3.221253976,35494.52532,Germany-Bitcoin
856,,,,,,,,3.220966539,35535.85859,Germany-Bitcoin
857,,,,,,,,3.220723703,35577.19186,Germany-Bitcoin
858,,,,,,,,3.220525848,35618.52514,Germany-Bitcoin
859,,,,,,,,3.22037335,35659.85841,Germany-Bitcoin
860,,,,,,,,3.220266589,35701.19168,Germany-Bitcoin
861,,,,,,,,3.220205946,35742.52495,Germany-Bitcoin
862,,,,,,,,3.220191802,35783.85823,Germany-Bitcoin
863,,,,,,,,3.22022454,35825.1915,Germany-Bitcoin
864,,,,,,,,3.220304544,35866.52477,Germany-Bitcoin
865,,,,,,,,3.220432197,35907.85805,Germany-Bitcoin
866,,,,,,,,3.220607887,35949.19132,Germany-Bitcoin
867,,,,,,,,3.220831999,35990.52459,Germany-Bitcoin
868,,,,,,,,3.221104922,36031.85787,Germany-Bitcoin
869,,,,,,,,3.221427045,36073.19114,Germany-Bitcoin
870,,,,,,,,3.221798757,36114.52441,Germany-Bitcoin
871,,,,,,,,3.222220451,36155.85769,Germany-Bitcoin
872,,,,,,,,3.222692517,36197.19096,Germany-Bitcoin
873,,,,,,,,3.223215349,36238.52423,Germany-Bitcoin
874,,,,,,,,3.223789342,36279.85751,Germany-Bitcoin
875,,,,,,,,3.22441489,36321.19078,Germany-Bitcoin
876,,,,,,,,3.225092391,36362.52405,Germany-Bitcoin
877,,,,,,,,3.225822241,36403.85733,Germany-Bitcoin
878,,,,,,,,3.226604839,36445.1906,Germany-Bitcoin
879,,,,,,,,3.227440586,36486.52387,Germany-Bitcoin
880,,,,,,,,3.22832988,36527.85715,Germany-Bitcoin
881,,,,,,,,3.229273125,36569.19042,Germany-Bitcoin
882,,,,,,,,3.230270723,36610.52369,Germany-Bitcoin
883,,,,,,,,3.231323077,36651.85697,Germany-Bitcoin
884,,,,,,,,3.232430594,36693.19024,Germany-Bitcoin
885,,,,,,,,3.233593678,36734.52351,Germany-Bitcoin
886,,,,,,,,3.234812736,36775.85679,Germany-Bitcoin
887,,,,,,,,3.236088178,36817.19006,Germany-Bitcoin
888,,,,,,,,3.237420412,36858.52333,Germany-Bitcoin
889,,,,,,,,3.238809847,36899.85661,Germany-Bitcoin
890,,,,,,,,3.240256897,36941.18988,Germany-Bitcoin
891,,,,,,,,3.241761972,36982.52315,Germany-Bitcoin
892,,,,,,,,3.243325486,37023.85643,Germany-Bitcoin
893,,,,,,,,3.244947855,37065.1897,Germany-Bitcoin
894,,,,,,,,3.246629492,37106.52297,Germany-Bitcoin
895,,,,,,,,3.248370816,37147.85625,Germany-Bitcoin
896,,,,,,,,3.250172243,37189.18952,Germany-Bitcoin
897,,,,,,,,3.252034193,37230.52279,Germany-Bitcoin
898,,,,,,,,3.253957084,37271.85607,Germany-Bitcoin
899,,,,,,,,3.255941339,37313.18934,Germany-Bitcoin
900,,,,,,,,3.257987379,37354.52261,Germany-Bitcoin
901,,,,,,,,3.260095626,37395.85589,Germany-Bitcoin
902,,,,,,,,3.262266506,37437.18916,Germany-Bitcoin
903,,,,,,,,3.264500443,37478.52243,Germany-Bitcoin
904,,,,,,,,3.266797863,37519.85571,Germany-Bitcoin
905,,,,,,,,3.269159193,37561.18898,Germany-Bitcoin
906,,,,,,,,3.271584863,37602.52225,Germany-Bitcoin
907,,,,,,,,3.2740753,37643.85553,Germany-Bitcoin
908,,,,,,,,3.276630936,37685.1888,Germany-Bitcoin
909,,,,,,,,3.279252203,37726.52207,Germany-Bitcoin
910,,,,,,,,3.281939532,37767.85535,Germany-Bitcoin
911,,,,,,,,3.284693357,37809.18862,Germany-Bitcoin
912,,,,,,,,3.287514113,37850.52189,Germany-Bitcoin
913,,,,,,,,3.290402236,37891.85517,Germany-Bitcoin
914,,,,,,,,3.293358163,37933.18844,Germany-Bitcoin
915,,,,,,,,3.296382331,37974.52171,Germany-Bitcoin
916,,,,,,,,3.299475179,38015.85498,Germany-Bitcoin
917,,,,,,,,3.302637148,38057.18826,Germany-Bitcoin
918,,,,,,,,3.305868679,38098.52153,Germany-Bitcoin
919,,,,,,,,3.309170212,38139.8548,Germany-Bitcoin
920,,,,,,,,3.312542193,38181.18808,Germany-Bitcoin
921,,,,,,,,3.315985065,38222.52135,Germany-Bitcoin
922,,,,,,,,3.319499272,38263.85462,Germany-Bitcoin
923,,,,,,,,3.323085263,38305.1879,Germany-Bitcoin
924,,,,,,,,3.326743484,38346.52117,Germany-Bitcoin
925,,,,,,,,3.330474383,38387.85444,Germany-Bitcoin
926,,,,,,,,3.334278411,38429.18772,Germany-Bitcoin
927,,,,,,,,3.338156018,38470.52099,Germany-Bitcoin
928,,,,,,,,3.342107655,38511.85426,Germany-Bitcoin
929,,,,,,,,3.346133776,38553.18754,Germany-Bitcoin
930,,,,,,,,3.350234833,38594.52081,Germany-Bitcoin
931,,,,,,,,3.354411283,38635.85408,Germany-Bitcoin
932,,,,,,,,3.358663581,38677.18736,Germany-Bitcoin
933,,,,,,,,3.362992184,38718.52063,Germany-Bitcoin
934,,,,,,,,3.367397549,38759.8539,Germany-Bitcoin
935,,,,,,,,3.371880138,38801.18718,Germany-Bitcoin
936,,,,,,,,3.376440408,38842.52045,Germany-Bitcoin
937,,,,,,,,3.381078822,38883.85372,Germany-Bitcoin
938,,,,,,,,3.385795843,38925.187,Germany-Bitcoin
939,,,,,,,,3.390591932,38966.52027,Germany-Bitcoin
940,,,,,,,,3.395467556,39007.85354,Germany-Bitcoin
941,,,,,,,,3.400423179,39049.18682,Germany-Bitcoin
942,,,,,,,,3.405459268,39090.52009,Germany-Bitcoin
943,,,,,,,,3.410576291,39131.85336,Germany-Bitcoin
944,,,,,,,,3.415774716,39173.18664,Germany-Bitcoin
945,,,,,,,,3.421055013,39214.51991,Germany-Bitcoin
946,,,,,,,,3.426417653,39255.85318,Germany-Bitcoin
947,,,,,,,,3.431863108,39297.18646,Germany-Bitcoin
948,,,,,,,,3.437391851,39338.51973,Germany-Bitcoin
949,,,,,,,,3.443004356,39379.853,Germany-Bitcoin
950,,,,,,,,3.448701098,39421.18628,Germany-Bitcoin
951,,,,,,,,3.454482552,39462.51955,Germany-Bitcoin
952,,,,,,,,3.460349197,39503.85282,Germany-Bitcoin
953,,,,,,,,3.466301511,39545.1861,Germany-Bitcoin
954,,,,,,,,3.472339973,39586.51937,Germany-Bitcoin
955,,,,,,,,3.478465063,39627.85264,Germany-Bitcoin
956,,,,,,,,3.484677263,39669.18592,Germany-Bitcoin
957,,,,,,,,3.490977055,39710.51919,Germany-Bitcoin
958,,,,,,,,3.497364923,39751.85246,Germany-Bitcoin
959,,,,,,,,3.503841352,39793.18574,Germany-Bitcoin
960,,,,,,,,3.510406827,39834.51901,Germany-Bitcoin
961,,,,,,,,3.517061835,39875.85228,Germany-Bitcoin
962,,,,,,,,3.523806864,39917.18556,Germany-Bitcoin
963,,,,,,,,3.530642403,39958.51883,Germany-Bitcoin
964,,,,,,,,3.537568942,39999.8521,Germany-Bitcoin
965,,,,,,,,3.544586972,40041.18538,Germany-Bitcoin
966,,,,,,,,3.551696985,40082.51865,Germany-Bitcoin
967,,,,,,,,3.558899474,40123.85192,Germany-Bitcoin
968,,,,,,,,3.566194934,40165.1852,Germany-Bitcoin
